Date,Price
12/21/2020,7846.5
12/18/2020,7985
12/17/2020,7920
12/16/2020,7836
12/15/2020,7782.5
12/14/2020,7751
12/11/2020,7772.5
12/10/2020,7878
12/9/2020,7723
12/8/2020,7699
12/7/2020,7710
12/4/2020,7760.5
12/3/2020,7674.5
12/2/2020,7673
12/1/2020,7694.5
11/30/2020,7580
11/27/2020,7499.5
11/26/2020,7402.5
11/25/2020,7300
11/24/2020,7293
11/23/2020,7177.5
11/20/2020,7277.5
11/19/2020,7093
11/18/2020,7088.5
11/17/2020,7068
11/16/2020,7108
11/13/2020,6982.5
11/12/2020,6934
11/11/2020,6885
11/10/2020,6932
11/9/2020,6916
11/6/2020,6946.5
11/5/2020,6852.5
11/4/2020,6837.5
11/3/2020,6816
11/2/2020,6762
10/30/2020,6718.5
10/29/2020,6729.5
10/28/2020,6748
10/27/2020,6798
10/26/2020,6781
10/23/2020,6867.5
10/22/2020,6922.5
10/21/2020,6991.5
10/20/2020,6899
10/19/2020,6779.5
10/16/2020,6740
10/15/2020,6749
10/14/2020,6716
10/13/2020,6692
10/12/2020,6737.5
10/9/2020,6763
10/8/2020,6683
10/7/2020,6679
10/6/2020,6530
10/5/2020,6528.5
10/2/2020,6553
10/1/2020,6387
9/30/2020,6672
9/29/2020,6579
9/28/2020,6572
9/25/2020,6545
9/24/2020,6523.5
9/23/2020,6604.5
9/22/2020,6780
9/21/2020,6691.5
9/18/2020,6812.5
9/17/2020,6780.5
9/16/2020,6777
9/15/2020,6761.5
9/14/2020,6796
9/11/2020,6739
9/10/2020,6668.5
9/9/2020,6734
9/8/2020,6668
9/7/2020,6789
9/4/2020,6710
9/3/2020,6563.5
9/2/2020,6697
9/1/2020,6687.5
8/28/2020,6667
8/27/2020,6621
8/26/2020,6594
8/25/2020,6529
8/24/2020,6516
8/21/2020,6490
8/20/2020,6601.5
8/19/2020,6685
8/18/2020,6567.5
8/17/2020,6446
8/14/2020,6366.5
8/13/2020,6256
8/12/2020,6432.5
8/11/2020,6386
8/10/2020,6396.5
8/7/2020,6308
8/6/2020,6478.5
8/5/2020,6494.5
8/4/2020,6453
8/3/2020,6490
7/31/2020,6413
7/30/2020,6430.5
7/29/2020,6474
7/28/2020,6477
7/27/2020,6420.5
7/24/2020,6415
7/23/2020,6544.5
7/22/2020,6486
7/21/2020,6534.5
7/20/2020,6487.5
7/17/2020,6448
7/16/2020,6436.5
7/15/2020,6386
7/14/2020,6498.5
7/13/2020,6571
7/10/2020,6412
7/9/2020,6300
7/8/2020,6232
7/7/2020,6188
7/6/2020,6128.5
7/3/2020,6017
7/2/2020,6073
7/1/2020,6061
6/30/2020,6015
6/29/2020,5961.5
6/26/2020,5957
6/25/2020,5893
6/24/2020,5865
6/23/2020,5905
6/22/2020,5880.5
6/19/2020,5849.5
6/18/2020,5805
6/17/2020,5770
6/16/2020,5728.5
6/15/2020,5707.5
6/12/2020,5784.5
6/11/2020,5764.5
6/10/2020,5907
6/9/2020,5774
6/8/2020,5699.5
6/5/2020,5690
6/4/2020,5533
6/3/2020,5524.5
6/2/2020,5528.5
6/1/2020,5484
5/29/2020,5376.5
5/28/2020,5332.5
5/27/2020,5259.5
5/26/2020,5362
5/22/2020,5288.5
5/21/2020,5390.5
5/20/2020,5442.5
5/19/2020,5355
5/18/2020,5317.5
5/15/2020,5181.5
5/14/2020,5202
5/13/2020,5224
5/12/2020,5256.5
5/11/2020,5257
5/7/2020,5274
5/6/2020,5198
5/5/2020,5158
5/4/2020,5123
5/1/2020,5110
4/30/2020,5188.5
4/29/2020,5261
4/28/2020,5223
4/27/2020,5197
4/24/2020,5139.5
4/23/2020,5160.5
4/22/2020,5131.5
4/21/2020,5030
4/20/2020,5183.5
4/17/2020,5211
4/16/2020,5140
4/15/2020,5111.5
4/14/2020,5163
4/9/2020,5019.5
4/8/2020,5002.5
4/7/2020,5040
4/6/2020,4884
4/3/2020,4839.5
4/2/2020,4897
4/1/2020,4800
3/31/2020,4951
3/30/2020,4769.5
3/27/2020,4790.5
3/26/2020,4804
3/25/2020,4855
3/24/2020,4814
3/23/2020,4630
3/20/2020,4810
3/19/2020,4825
3/18/2020,4745
3/17/2020,5144
3/16/2020,5290.5
3/13/2020,5460
3/12/2020,5440
3/11/2020,5529
3/10/2020,5566
3/9/2020,5535
3/6/2020,5607
3/5/2020,5674
3/4/2020,5684
3/3/2020,5666.5
3/2/2020,5700
2/28/2020,5635
2/27/2020,5616
2/26/2020,5670
2/25/2020,5685
2/24/2020,5689
2/21/2020,5765
2/20/2020,5728
2/19/2020,5770
2/18/2020,5773
2/17/2020,5812
2/14/2020,5760
2/13/2020,5790
2/12/2020,5764
2/11/2020,5745
2/10/2020,5667
2/7/2020,5663
2/6/2020,5735
2/5/2020,5722
2/4/2020,5618
2/3/2020,5525
1/31/2020,5567
1/30/2020,5587.5
1/29/2020,5641
1/28/2020,5703
1/27/2020,5743
1/24/2020,5926
1/23/2020,5987
1/22/2020,6106
1/21/2020,6160
1/20/2020,6259
1/17/2020,6273
1/16/2020,6277.5
1/15/2020,6287
1/14/2020,6302
1/13/2020,6290
1/10/2020,6198
1/9/2020,6180
1/8/2020,6178
1/7/2020,6149
1/6/2020,6138.5
1/3/2020,6129.5
1/2/2020,6188
12/31/2019,6174
12/30/2019,6219
12/27/2019,6214
12/24/2019,6215
12/23/2019,6190
12/20/2019,6175
12/19/2019,6215
12/18/2019,6174.5
12/17/2019,6200
12/16/2019,6199
12/13/2019,6130
12/12/2019,6156
12/11/2019,6156
12/10/2019,6100
12/9/2019,6075
12/6/2019,5990
12/5/2019,5888
12/4/2019,5885
12/3/2019,5815
12/2/2019,5883
11/29/2019,5864
11/28/2019,5892
11/27/2019,5945
11/26/2019,5924
11/25/2019,5868
11/22/2019,5855
11/21/2019,5829
11/20/2019,5875
11/19/2019,5875
11/18/2019,5830
11/15/2019,5849
11/14/2019,5812
11/13/2019,5835
11/12/2019,5869
11/11/2019,5878.5
11/8/2019,5923
11/7/2019,5974
11/6/2019,5907
11/5/2019,5940
11/4/2019,5877
11/1/2019,5850
10/31/2019,5797
10/30/2019,5908
10/29/2019,5927.5
10/28/2019,5908
10/25/2019,5925
10/24/2019,5880
10/23/2019,5881
10/22/2019,5818
10/21/2019,5828
10/18/2019,5806
10/17/2019,5739
10/16/2019,5730
10/15/2019,5773
10/14/2019,5818
10/11/2019,5796
10/10/2019,5781
10/9/2019,5684
10/8/2019,5675.5
10/7/2019,5722
10/4/2019,5643
10/3/2019,5662
10/2/2019,5678
10/1/2019,5686
9/30/2019,5725
9/27/2019,5767
9/26/2019,5722
9/25/2019,5787
9/24/2019,5780
9/23/2019,5778
9/20/2019,5798
9/19/2019,5788
9/18/2019,5814
9/17/2019,5821
9/16/2019,5870
9/13/2019,5974.5
9/12/2019,5833
9/11/2019,5772.5
9/10/2019,5825
9/9/2019,5815
9/6/2019,5833
9/5/2019,5845
9/4/2019,5748
9/3/2019,5610
9/2/2019,5620
8/30/2019,5652
8/29/2019,5726.5
8/28/2019,5690
8/27/2019,5683
8/23/2019,5633
8/22/2019,5683
8/21/2019,5732
8/20/2019,5711
8/19/2019,5774
8/16/2019,5744
8/15/2019,5751
8/14/2019,5765
8/13/2019,5828.5
8/12/2019,5742
8/9/2019,5755
8/8/2019,5798
8/7/2019,5705
8/6/2019,5683
8/5/2019,5685
8/2/2019,5729.5
8/1/2019,5899
7/31/2019,5927
7/30/2019,5948
7/29/2019,6018
7/26/2019,5963
7/25/2019,6007
7/24/2019,5999
7/23/2019,5968
7/22/2019,6017.5
7/19/2019,6065
7/18/2019,5983
7/17/2019,5980
7/16/2019,6012
7/15/2019,5983
7/12/2019,5935
7/11/2019,5955
7/10/2019,5940
7/9/2019,5822
7/8/2019,5892
7/5/2019,5902
7/4/2019,5920
7/3/2019,5918
7/2/2019,5887
7/1/2019,5954.5
6/28/2019,5993
6/27/2019,5989
6/26/2019,5988
6/25/2019,6042
6/24/2019,5960
6/21/2019,5971
6/20/2019,5973
6/19/2019,5918
6/18/2019,5949
6/17/2019,5845
6/14/2019,5822
6/13/2019,5858
6/12/2019,5852
6/11/2019,5876
6/10/2019,5874
6/7/2019,5799
6/6/2019,5808
6/5/2019,5807
6/4/2019,5879
6/3/2019,5842
5/31/2019,5830
5/30/2019,5852
5/29/2019,5883
5/28/2019,5960
5/24/2019,5955
5/23/2019,5926
5/22/2019,5928
5/21/2019,5996
5/20/2019,6029
5/17/2019,6056
5/16/2019,6100
5/15/2019,6085
5/14/2019,6027
5/13/2019,6011
5/10/2019,6126
5/9/2019,6102
5/8/2019,6148
5/7/2019,6180
5/3/2019,6236
5/2/2019,6167
5/1/2019,6235
4/30/2019,6415
4/29/2019,6396
4/26/2019,6400
4/25/2019,6365
4/24/2019,6448
4/23/2019,6407
4/18/2019,6476
4/17/2019,6556
4/16/2019,6495
4/15/2019,6480
4/12/2019,6484
4/11/2019,6408
4/10/2019,6464
4/9/2019,6487
4/8/2019,6475
4/5/2019,6401
4/4/2019,6451
4/3/2019,6492
4/2/2019,6426.5
4/1/2019,6471
3/29/2019,6482.5
3/28/2019,6360
3/27/2019,6335
3/26/2019,6330
3/25/2019,6340
3/22/2019,6312
3/21/2019,6421
3/20/2019,6457
3/19/2019,6459
3/18/2019,6425
3/15/2019,6431
3/14/2019,6404
3/13/2019,6472.5
3/12/2019,6472
3/11/2019,6407
3/8/2019,6395
3/7/2019,6423.5
3/6/2019,6468
3/5/2019,6478
3/4/2019,6409
3/1/2019,6478
2/28/2019,6509
2/27/2019,6506.5
2/26/2019,6493
2/25/2019,6480
2/22/2019,6478
2/21/2019,6380
2/20/2019,6405
2/19/2019,6319
2/18/2019,6275
2/15/2019,6188
2/14/2019,6137
2/13/2019,6125
2/12/2019,6106
2/11/2019,6150
2/8/2019,6210
2/7/2019,6246
2/6/2019,6279
2/5/2019,6233
2/4/2019,6168
2/1/2019,6139
1/31/2019,6169
1/30/2019,6136
1/29/2019,6050
1/28/2019,6002
1/25/2019,6056
1/24/2019,5922
1/23/2019,5951.5
1/22/2019,5935
1/21/2019,5981
1/18/2019,6052
1/17/2019,5992
1/16/2019,5970
1/15/2019,5920
1/14/2019,5897
1/11/2019,5942
1/10/2019,5930
1/9/2019,5958
1/8/2019,5906
1/7/2019,5923
1/4/2019,5918
1/3/2019,5736
1/2/2019,5842
12/31/2018,5965
12/28/2018,5997
12/27/2018,5986.5
12/24/2018,5955.5
12/21/2018,5991
12/20/2018,6000
12/19/2018,6015
12/18/2018,5970
12/17/2018,6123
12/14/2018,6131.5
12/13/2018,6155
12/12/2018,6140
12/11/2018,6168
12/10/2018,6089
12/7/2018,6145
12/6/2018,6070
12/5/2018,6175
12/4/2018,6209
12/3/2018,6295
11/30/2018,6198.5
11/29/2018,6212
11/28/2018,6200
11/27/2018,6121.5
11/26/2018,6189
11/23/2018,6207
11/22/2018,6255
11/21/2018,6235
11/20/2018,6184
11/19/2018,6259
11/16/2018,6205
11/15/2018,6184
11/14/2018,6090
11/13/2018,6073
11/12/2018,6049
11/9/2018,6056
11/8/2018,6155
11/7/2018,6153
11/6/2018,6158
11/5/2018,6191
11/2/2018,6283
11/1/2018,6090
10/31/2018,5992
10/30/2018,6032
10/29/2018,6160
10/26/2018,6160
10/25/2018,6226
10/24/2018,6179
10/23/2018,6196
10/22/2018,6242
10/19/2018,6220
10/18/2018,6157
10/17/2018,6219
10/16/2018,6215
10/15/2018,6301
10/12/2018,6302
10/11/2018,6242
10/10/2018,6239
10/9/2018,6292
10/8/2018,6178
10/5/2018,6173
10/4/2018,6290
10/3/2018,6267
10/2/2018,6280
10/1/2018,6249
9/28/2018,6258
9/27/2018,6187
9/26/2018,6282
9/25/2018,6318
9/24/2018,6353
9/21/2018,6363
9/20/2018,6082
9/19/2018,6121
9/18/2018,6086
9/17/2018,5945
9/14/2018,5973
9/13/2018,6033
9/12/2018,5997
9/11/2018,5859
9/10/2018,5910
9/7/2018,5933
9/6/2018,5927.5
9/5/2018,5871
9/4/2018,5815
9/3/2018,5967
8/31/2018,5975
8/30/2018,6066
8/29/2018,6086
8/28/2018,6147
8/24/2018,6105
8/23/2018,5986.5
8/22/2018,6005
8/21/2018,6045
8/20/2018,5991.5
8/17/2018,5926
8/16/2018,5938
8/15/2018,5801
8/14/2018,6044
8/13/2018,6153.5
8/10/2018,6190
8/9/2018,6225
8/8/2018,6173
8/7/2018,6175
8/6/2018,6133
8/3/2018,6206
8/2/2018,6139.5
8/1/2018,6172
7/31/2018,6300
7/30/2018,6250
7/27/2018,6297
7/26/2018,6291
7/25/2018,6290
7/24/2018,6295
7/23/2018,6130
7/20/2018,6147.5
7/19/2018,6065
7/18/2018,6150
7/17/2018,6152
7/16/2018,6192
7/13/2018,6237
7/12/2018,6228
7/11/2018,6145
7/10/2018,6332.5
7/9/2018,6390
7/6/2018,6282
7/5/2018,6345
7/4/2018,6386
7/3/2018,6491
7/2/2018,6523
6/29/2018,6626
6/28/2018,6623
6/27/2018,6692.5
6/26/2018,6713
6/25/2018,6755
6/22/2018,6789
6/21/2018,6786
6/20/2018,6773
6/19/2018,6840
6/18/2018,6964
6/15/2018,7020
6/14/2018,7177
6/13/2018,7257
6/12/2018,7222
6/11/2018,7255
6/8/2018,7312
6/7/2018,7332
6/6/2018,7220
6/5/2018,7099
6/4/2018,6975
6/1/2018,6896
5/31/2018,6852
5/30/2018,6840
5/29/2018,6860
5/25/2018,6885
5/24/2018,6880
5/23/2018,6867
5/22/2018,6979
5/21/2018,6879
5/18/2018,6855
5/17/2018,6879
5/16/2018,6826
5/15/2018,6808
5/14/2018,6885
5/11/2018,6942
5/10/2018,6917
5/9/2018,6810
5/8/2018,6745
5/4/2018,6826
5/3/2018,6827
5/2/2018,6820
5/1/2018,6745
4/30/2018,6807
4/27/2018,6797
4/26/2018,6965
4/25/2018,7008
4/24/2018,7013
4/23/2018,6943.5
4/20/2018,6992
4/19/2018,6984
4/18/2018,7022
4/17/2018,6877
4/16/2018,6910.5
4/13/2018,6830
4/12/2018,6821
4/11/2018,6950
4/10/2018,6945
4/9/2018,6830
4/6/2018,6769
4/5/2018,6816
4/4/2018,6724
4/3/2018,6796
3/29/2018,6714
3/28/2018,6665
3/27/2018,6649
3/26/2018,6602
3/23/2018,6660
3/22/2018,6695
3/21/2018,6793
3/20/2018,6755
3/19/2018,6854
3/16/2018,6888
3/15/2018,6920
3/14/2018,6988.5
3/13/2018,6945
3/12/2018,6913
3/9/2018,6962
3/8/2018,6833
3/7/2018,6950
3/6/2018,7004
3/5/2018,6910
3/2/2018,6898
3/1/2018,6922
2/28/2018,6931
2/27/2018,7021
2/26/2018,7110
2/23/2018,7095
2/22/2018,7162
2/21/2018,7119
2/20/2018,7090
2/19/2018,7118
2/16/2018,7233
2/15/2018,7182
2/14/2018,7163
2/13/2018,6988
2/12/2018,6831
2/9/2018,6755
2/8/2018,6845
2/7/2018,6880
2/6/2018,7076
2/5/2018,7169
2/2/2018,7045
2/1/2018,7119
1/31/2018,7118
1/30/2018,7050
1/29/2018,7085
1/26/2018,7085
1/25/2018,7138
1/24/2018,7150
1/23/2018,6923
1/22/2018,7068
1/19/2018,7041
1/18/2018,7076
1/17/2018,7034
1/16/2018,7078
1/15/2018,7210
1/12/2018,7110
1/11/2018,7140.5
1/10/2018,7153
1/9/2018,7102
1/8/2018,7125
1/5/2018,7121
1/4/2018,7188.5
1/3/2018,7147
1/2/2018,7205
12/29/2017,7247
12/28/2017,7289
12/27/2017,7240
12/22/2017,7125
12/21/2017,7086
12/20/2017,7044
12/19/2017,6942
12/18/2017,6905
12/15/2017,6886
12/14/2017,6793
12/13/2017,6729
12/12/2017,6663
12/11/2017,6670
12/8/2017,6571
12/7/2017,6564
12/6/2017,6550
12/5/2017,6543
12/4/2017,6826
12/1/2017,6833
11/30/2017,6762
11/29/2017,6760
11/28/2017,6805
11/27/2017,6942
11/24/2017,7002
11/23/2017,6963
11/22/2017,6954
11/21/2017,6909
11/20/2017,6828
11/17/2017,6777
11/16/2017,6737
11/15/2017,6773
11/14/2017,6759
11/13/2017,6895
11/10/2017,6786
11/9/2017,6808
11/8/2017,6855
11/7/2017,6826
11/6/2017,6970
11/3/2017,6895
11/2/2017,6929
11/1/2017,6930
10/31/2017,6839
10/30/2017,6867
10/27/2017,6830
10/26/2017,6986
10/25/2017,7010
10/24/2017,7035.5
10/23/2017,7004
10/20/2017,6952
10/19/2017,6967
10/18/2017,6990
10/17/2017,7027
10/16/2017,7134.5
10/13/2017,6882
10/12/2017,6887
10/11/2017,6800
10/10/2017,6760
10/9/2017,6666
10/6/2017,6666.5
10/5/2017,6700
10/4/2017,6521
10/3/2017,6520
10/2/2017,6493
9/29/2017,6481
9/28/2017,6522
9/27/2017,6437
9/26/2017,6413
9/25/2017,6450
9/22/2017,6457
9/21/2017,6456
9/20/2017,6526
9/19/2017,6539
9/18/2017,6527
9/15/2017,6507
9/14/2017,6498
9/13/2017,6553
9/12/2017,6668
9/11/2017,6748
9/8/2017,6693
9/7/2017,6898.5
9/6/2017,6901
9/5/2017,6900
9/4/2017,6917
9/1/2017,6835
8/31/2017,6788
8/30/2017,6769
8/29/2017,6791.5
8/25/2017,6666
8/24/2017,6696
8/23/2017,6565
8/22/2017,6580
8/21/2017,6586
8/18/2017,6486
8/17/2017,6490
8/16/2017,6532
8/15/2017,6379
8/14/2017,6397
8/11/2017,6411
8/10/2017,6423
8/9/2017,6455
8/8/2017,6480
8/7/2017,6414
8/4/2017,6372
8/3/2017,6352
8/2/2017,6352
8/1/2017,6345
7/31/2017,6369
7/28/2017,6325
7/27/2017,6330
7/26/2017,6329
7/25/2017,6225
7/24/2017,6027
7/21/2017,6004
7/20/2017,5958.5
7/19/2017,5966.5
7/18/2017,6007
7/17/2017,5996
7/14/2017,5926
7/13/2017,5876
7/12/2017,5905
7/11/2017,5875
7/10/2017,5824
7/7/2017,5828
7/6/2017,5851
7/5/2017,5841
7/4/2017,5892
7/3/2017,5928
6/30/2017,5937
6/29/2017,5940
6/28/2017,5881
6/27/2017,5858
6/26/2017,5794.5
6/23/2017,5800.5
6/22/2017,5742
6/21/2017,5742
6/20/2017,5657
6/19/2017,5724
6/16/2017,5663
6/15/2017,5661
6/14/2017,5699
6/13/2017,5717
6/12/2017,5772
6/9/2017,5804
6/8/2017,5729.5
6/7/2017,5621
6/6/2017,5616
6/5/2017,5628
6/2/2017,5665
6/1/2017,5699
5/31/2017,5682
5/30/2017,5656
5/26/2017,5657.5
5/25/2017,5724
5/24/2017,5682
5/23/2017,5714
5/22/2017,5703
5/19/2017,5682
5/18/2017,5580
5/17/2017,5610
5/16/2017,5611
5/15/2017,5613
5/12/2017,5559.5
5/11/2017,5543
5/10/2017,5500.5
5/9/2017,5512
5/8/2017,5486
5/5/2017,5585
5/4/2017,5543
5/3/2017,5600
5/2/2017,5802
4/28/2017,5735.5
4/27/2017,5692
4/26/2017,5715
4/25/2017,5706
4/24/2017,5655
4/21/2017,5623
4/20/2017,5623
4/19/2017,5556
4/18/2017,5572
4/13/2017,5692
4/12/2017,5628
4/11/2017,5767
4/10/2017,5747
4/7/2017,5834
4/6/2017,5858
4/5/2017,5895
4/4/2017,5779.5
4/3/2017,5753
3/31/2017,5837.5
3/30/2017,5956
3/29/2017,5907
3/28/2017,5873
3/27/2017,5760
3/24/2017,5804
3/23/2017,5825
3/22/2017,5808
3/21/2017,5776
3/20/2017,5880
3/17/2017,5935
3/16/2017,5909
3/15/2017,5864
3/14/2017,5820
3/13/2017,5796
3/10/2017,5732
3/9/2017,5690
3/8/2017,5765.5
3/7/2017,5773
3/6/2017,5858
3/3/2017,5917
3/2/2017,5930
3/1/2017,6016
2/28/2017,5973
2/27/2017,5934
2/24/2017,5928
2/23/2017,5859
2/22/2017,6040
2/21/2017,6060
2/20/2017,6070
2/17/2017,5960
2/16/2017,6000
2/15/2017,6067
2/14/2017,6021
2/13/2017,6106
2/10/2017,6090
2/9/2017,5822
2/8/2017,5895
2/7/2017,5795
2/6/2017,5846
2/3/2017,5772
2/2/2017,5886
2/1/2017,5945
1/31/2017,5991
1/30/2017,5820
1/27/2017,5899
1/26/2017,5857
1/25/2017,5942
1/24/2017,5943
1/23/2017,5795
1/20/2017,5748
1/19/2017,5739.5
1/18/2017,5769
1/17/2017,5754
1/16/2017,5865
1/13/2017,5909
1/12/2017,5842
1/11/2017,5714
1/10/2017,5758
1/9/2017,5591
1/6/2017,5590
1/5/2017,5580
1/4/2017,5644
1/3/2017,5500
12/30/2016,5535.5
12/29/2016,5487
12/28/2016,5545
12/23/2016,5469
12/22/2016,5518
12/21/2016,5515
12/20/2016,5502
12/19/2016,5496
12/16/2016,5635.5
12/15/2016,5732
12/14/2016,5722
12/13/2016,5690
12/12/2016,5768
12/9/2016,5826
12/8/2016,5782
12/7/2016,5785
12/6/2016,5884
12/5/2016,5950
12/2/2016,5760
12/1/2016,5791
11/30/2016,5825
11/29/2016,5705
11/28/2016,5881
11/25/2016,5879
11/24/2016,5868
11/23/2016,5740
11/22/2016,5613
11/21/2016,5559
11/18/2016,5423
11/17/2016,5495.5
11/16/2016,5433
11/15/2016,5525
11/14/2016,5559
11/11/2016,5549
11/10/2016,5601
11/9/2016,5413
11/8/2016,5235.5
11/7/2016,5098
11/4/2016,4991
11/3/2016,4960
11/2/2016,4920
11/1/2016,4920
10/31/2016,4853
10/28/2016,4843
10/27/2016,4790
10/26/2016,4740
10/25/2016,4735
10/24/2016,4638
10/21/2016,4635
10/20/2016,4652
10/19/2016,4671
10/18/2016,4681
10/17/2016,4675
10/14/2016,4675.5
10/13/2016,4712
10/12/2016,4814
10/11/2016,4812
10/10/2016,4848.5
10/7/2016,4778
10/6/2016,4756
10/5/2016,4799.5
10/4/2016,4805
10/3/2016,4819
9/30/2016,4865
9/29/2016,4841
9/28/2016,4818
9/27/2016,4787
9/26/2016,4841
9/23/2016,4855
9/22/2016,4853
9/21/2016,4763
9/20/2016,4793
9/19/2016,4776
9/16/2016,4788
9/15/2016,4781
9/14/2016,4771.5
9/13/2016,4650
9/12/2016,4648
9/9/2016,4633
9/8/2016,4664
9/7/2016,4650
9/6/2016,4620
9/5/2016,4626
9/2/2016,4627
9/1/2016,4630
8/31/2016,4617
8/30/2016,4607
8/26/2016,4615
8/25/2016,4626
8/24/2016,4632
8/23/2016,4710
8/22/2016,4748.5
8/19/2016,4798
8/18/2016,4809
8/17/2016,4774
8/16/2016,4811
8/15/2016,4767
8/12/2016,4761
8/11/2016,4848
8/10/2016,4821
8/9/2016,4779
8/8/2016,4810
8/5/2016,4789
8/4/2016,4831
8/3/2016,4875
8/2/2016,4892
8/1/2016,4882
7/29/2016,4925
7/28/2016,4896.5
7/27/2016,4850
7/26/2016,4930
7/25/2016,4899
7/22/2016,4920
7/21/2016,4976
7/20/2016,4966
7/19/2016,4984
7/18/2016,4939
7/15/2016,4918
7/14/2016,4941
7/13/2016,4938
7/12/2016,4869
7/11/2016,4749
7/8/2016,4710.5
7/7/2016,4687
7/6/2016,4750
7/5/2016,4817
7/4/2016,4893
7/1/2016,4911
6/30/2016,4845
6/29/2016,4838
6/28/2016,4818
6/27/2016,4710
6/24/2016,4698
6/23/2016,4780
6/22/2016,4701
6/21/2016,4670
6/20/2016,4644
6/17/2016,4552
6/16/2016,4535
6/15/2016,4639.5
6/14/2016,4510.5
6/13/2016,4557
6/10/2016,4510
6/9/2016,4515
6/8/2016,4578
6/7/2016,4567
6/6/2016,4688
6/3/2016,4688
6/2/2016,4597
6/1/2016,4617
5/31/2016,4671
5/27/2016,4695
5/26/2016,4661
5/25/2016,4654
5/24/2016,4601
5/23/2016,4562
5/20/2016,4578
5/19/2016,4580
5/18/2016,4612.5
5/17/2016,4657
5/16/2016,4645
5/13/2016,4627.5
5/12/2016,4613
5/11/2016,4708
5/10/2016,4680
5/9/2016,4686
5/6/2016,4810
5/5/2016,4785
5/4/2016,4867
5/3/2016,4920
4/29/2016,5050
4/28/2016,4942
4/27/2016,4903
4/26/2016,4962
4/25/2016,4998
4/22/2016,5031
4/21/2016,4997
4/20/2016,4981
4/19/2016,4936
4/18/2016,4827
4/15/2016,4807.5
4/14/2016,4831
4/13/2016,4830
4/12/2016,4766.5
4/11/2016,4663.5
4/8/2016,4650
4/7/2016,4650.5
4/6/2016,4786
4/5/2016,4775
4/4/2016,4760.5
4/1/2016,4835
3/31/2016,4847
3/30/2016,4873
3/29/2016,4890.5
3/24/2016,4945
3/23/2016,4949.5
3/22/2016,5065
3/21/2016,5064
3/18/2016,5042
3/17/2016,5069.5
3/16/2016,4935
3/15/2016,4949
3/14/2016,4946
3/11/2016,4970
3/10/2016,4890
3/9/2016,4935
3/8/2016,4868
3/7/2016,5000
3/4/2016,5027.5
3/3/2016,4855
3/2/2016,4790
3/1/2016,4716
2/29/2016,4695
2/26/2016,4706
2/25/2016,4601
2/24/2016,4642
2/23/2016,4645
2/22/2016,4694
2/19/2016,4621
2/18/2016,4575.5
2/17/2016,4589
2/16/2016,4557
2/15/2016,4562
2/12/2016,4500
2/11/2016,4445
2/10/2016,4444
2/9/2016,4509
2/8/2016,4610.5
2/5/2016,4630
2/4/2016,4687
2/3/2016,4635
2/2/2016,4549
2/1/2016,4560
1/29/2016,4561
1/28/2016,4530
1/27/2016,4590
1/26/2016,4539
1/25/2016,4417
1/22/2016,4443
1/21/2016,4430
1/20/2016,4359
1/19/2016,4408
1/18/2016,4377
1/15/2016,4331
1/14/2016,4415.5
1/13/2016,4392
1/12/2016,4352
1/11/2016,4387
1/8/2016,4485
1/7/2016,4524
1/6/2016,4620
1/5/2016,4645
1/4/2016,4609.5
12/31/2015,4705
12/30/2015,4735
12/29/2015,4729
12/24/2015,4692
12/23/2015,4720
12/22/2015,4665.5
12/21/2015,4738
12/18/2015,4685
12/17/2015,4545
12/16/2015,4609
12/15/2015,4565
12/14/2015,4672
12/11/2015,4703
12/10/2015,4590
12/9/2015,4580
12/8/2015,4588
12/7/2015,4557
12/4/2015,4612
12/3/2015,4556
12/2/2015,4563
12/1/2015,4632
11/30/2015,4586
11/27/2015,4573
11/26/2015,4636
11/25/2015,4549
11/24/2015,4608
11/23/2015,4490
11/20/2015,4580
11/19/2015,4630.5
11/18/2015,4611
11/17/2015,4684
11/16/2015,4690
11/13/2015,4825
11/12/2015,4823.5
11/11/2015,4943
11/10/2015,4925.5
11/9/2015,4964
11/6/2015,4987
11/5/2015,5011
11/4/2015,5134
11/3/2015,5125
11/2/2015,5125
10/30/2015,5112
10/29/2015,5130
10/28/2015,5204
10/27/2015,5220
10/26/2015,5191
10/23/2015,5176
10/22/2015,5232.5
10/21/2015,5175
10/20/2015,5201
10/19/2015,5206
10/16/2015,5285
10/15/2015,5308
10/14/2015,5299
10/13/2015,5273
10/12/2015,5315
10/9/2015,5295
10/8/2015,5135
10/7/2015,5187
10/6/2015,5185
10/5/2015,5177
10/2/2015,5100
10/1/2015,5095
9/30/2015,5160
9/29/2015,4970
9/28/2015,4965
9/25/2015,5023
9/24/2015,5051
9/23/2015,5057
9/22/2015,5078
9/21/2015,5269
9/18/2015,5254
9/17/2015,5390
9/16/2015,5379
9/15/2015,5347
9/14/2015,5309
9/11/2015,5370
9/10/2015,5398
9/9/2015,5365
9/8/2015,5345
9/7/2015,5148
9/4/2015,5120
9/3/2015,5246
9/2/2015,5120
9/1/2015,5069
8/28/2015,5135
8/27/2015,5140
8/26/2015,4935
8/25/2015,5065
8/24/2015,4951
8/21/2015,5055
8/20/2015,5119
8/19/2015,4995
8/18/2015,5035
8/17/2015,5115
8/14/2015,5165
8/13/2015,5185
8/12/2015,5189.5
8/11/2015,5125
8/10/2015,5309
8/7/2015,5173
8/6/2015,5185
8/5/2015,5178
8/4/2015,5235
8/3/2015,5220
